station_id,date,avg_occupancy_rate
NOR_11308,2024-06-16,0.625
NOR_11311,2024-06-16,0.5555555555555556
NOR_11314,2024-06-16,0.5
NOR_11315,2024-06-16,0.0
NOR_11318,2024-06-16,0.5
NOR_11319,2024-06-16,0.0
NOR_11320,2024-06-16,0.6666666666666666
NOR_11323,2024-06-16,0.5833333333333334
NOR_11324,2024-06-16,0.5
NOR_11327,2024-06-16,0.0
NOR_11332,2024-06-16,0.6
NOR_11723,2024-06-16,0.4037037037037037
NOR_11814,2024-06-16,0.5
NOR_11815,2024-06-16,1.0
NOR_11819,2024-06-16,0.3333333333333333
NOR_11827,2024-06-16,0.41666666666666663
NOR_11832,2024-06-16,0.25
NOR_11834,2024-06-16,0.5
NOR_11837,2024-06-16,0.25
NOR_11840,2024-06-16,0.4887755102040816
NOR_11841,2024-06-16,0.3333333333333333
NOR_11842,2024-06-16,0.5833333333333333
NOR_11843,2024-06-16,0.4407894736842105
NOR_11857,2024-06-16,0.5
NOR_11858,2024-06-16,0.4896991896991897
NOR_12069,2024-06-16,0.42895977479310815
NOR_12071,2024-06-16,0.0
NOR_12072,2024-06-16,0.3896969696969697
NOR_12074,2024-06-16,0.26904761904761904
NOR_12096,2024-06-16,0.12857142857142856
NOR_13057,2024-06-16,1.0
NOR_13165,2024-06-16,0.4353988603988604
NOR_13390,2024-06-16,0.35666433239962647
NOR_13391,2024-06-16,0.39285714285714285
NOR_13392,2024-06-16,0.5159863945578231
NOR_13393,2024-06-16,0.2236111111111111
NOR_13487,2024-06-16,0.6666666666666666
NOR_13510,2024-06-16,0.3159238909238909
NOR_13534,2024-06-16,0.25
NOR_13537,2024-06-16,0.7777777777777777
NOR_13541,2024-06-16,0.38888888888888884
NOR_13542,2024-06-16,0.0
NOR_13543,2024-06-16,0.16666666666666666
NOR_13546,2024-06-16,0.3042443667443667
NOR_13548,2024-06-16,0.5
NOR_13549,2024-06-16,0.0
NOR_13551,2024-06-16,0.0
NOR_13554,2024-06-16,0.3333333333333333
NOR_13555,2024-06-16,0.4309523809523809
NOR_13558,2024-06-16,0.40170940170940167
NOR_13559,2024-06-16,0.5
NOR_13561,2024-06-16,0.5833333333333334
NOR_13562,2024-06-16,0.0
NOR_13564,2024-06-16,0.4
NOR_13567,2024-06-16,0.0
NOR_13574,2024-06-16,0.3
NOR_13576,2024-06-16,0.3333333333333333
NOR_13580,2024-06-16,0.5
NOR_13582,2024-06-16,0.6333333333333333
NOR_13583,2024-06-16,0.3611111111111111
NOR_13584,2024-06-16,0.6666666666666666
NOR_13585,2024-06-16,0.0
NOR_13586,2024-06-16,0.5
NOR_13587,2024-06-16,0.5
NOR_13589,2024-06-16,0.0
NOR_13592,2024-06-16,0.5
NOR_13593,2024-06-16,0.8333333333333334
NOR_13598,2024-06-16,0.3845959595959596
NOR_13599,2024-06-16,0.5
NOR_13604,2024-06-16,0.423076923076923
NOR_13607,2024-06-16,0.65
NOR_13610,2024-06-16,0.611111111111111
NOR_13611,2024-06-16,0.2378472222222222
NOR_13612,2024-06-16,0.24427068427068427
NOR_13613,2024-06-16,0.22461365356873922
NOR_13620,2024-06-16,0.0
NOR_13624,2024-06-16,0.5
NOR_13625,2024-06-16,0.5
NOR_13626,2024-06-16,0.2857142857142857
NOR_13630,2024-06-16,1.0
NOR_13631,2024-06-16,0.6666666666666666
NOR_13634,2024-06-16,0.6666666666666666
NOR_13635,2024-06-16,0.5
NOR_13636,2024-06-16,0.22777777777777777
NOR_13637,2024-06-16,0.2597296494355318
NOR_13638,2024-06-16,0.41666666666666663
NOR_13641,2024-06-16,0.5
NOR_13646,2024-06-16,0.0
NOR_13648,2024-06-16,0.4166666666666667
NOR_13655,2024-06-16,0.4444444444444444
NOR_13662,2024-06-16,0.26851851851851855
NOR_13663,2024-06-16,0.1676190476190476
NOR_13664,2024-06-16,0.07538461538461538
NOR_13665,2024-06-16,0.30718954248366015
NOR_13667,2024-06-16,0.2075476291385382
NOR_13669,2024-06-16,0.2988324806506624
NOR_13671,2024-06-16,0.22103386809269163
NOR_13672,2024-06-16,0.5925925925925926
NOR_13675,2024-06-16,0.1609875908315974
NOR_13676,2024-06-16,0.35416666666666663
NOR_13677,2024-06-16,0.611111111111111
NOR_13679,2024-06-16,1.0
NOR_13686,2024-06-16,0.5
NOR_13688,2024-06-16,0.5178571428571429
NOR_13697,2024-06-16,0.6666666666666666
NOR_13700,2024-06-16,0.3111111111111111
NOR_13702,2024-06-16,0.1111111111111111
NOR_13706,2024-06-16,0.19372612681436208
NOR_13707,2024-06-16,1.0
NOR_13710,2024-06-16,0.6666666666666666
NOR_13711,2024-06-16,0.6666666666666666
NOR_13712,2024-06-16,0.3333333333333333
NOR_13715,2024-06-16,0.30115946588781906
NOR_13716,2024-06-16,0.3333333333333333
NOR_13717,2024-06-16,0.35
NOR_13718,2024-06-16,0.16666666666666666
NOR_13721,2024-06-16,0.12441724941724942
NOR_13722,2024-06-16,0.39898989898989895
NOR_13723,2024-06-16,0.24843749999999998
NOR_13724,2024-06-16,0.08333333333333333
NOR_13725,2024-06-16,0.19444444444444445
NOR_13726,2024-06-16,0.5625
NOR_13728,2024-06-16,0.5833333333333333
NOR_13729,2024-06-16,0.41666666666666663
NOR_13730,2024-06-16,0.5
NOR_13731,2024-06-16,0.3333333333333333
NOR_13732,2024-06-16,0.75
NOR_13733,2024-06-16,0.27777777777777773
NOR_13734,2024-06-16,0.628051948051948
NOR_13737,2024-06-16,0.5
NOR_13738,2024-06-16,0.45238095238095233
NOR_13739,2024-06-16,0.15555555555555559
NOR_13740,2024-06-16,0.5
NOR_13742,2024-06-16,0.5
NOR_13747,2024-06-16,0.6666666666666666
NOR_13748,2024-06-16,0.2222222222222222
NOR_13750,2024-06-16,0.2838477366255144
NOR_13753,2024-06-16,0.46296296296296297
NOR_13754,2024-06-16,0.4023809523809524
NOR_13756,2024-06-16,0.7777777777777778
NOR_13757,2024-06-16,0.42833333333333334
NOR_13762,2024-06-16,0.3757002549492668
NOR_13764,2024-06-16,0.0
NOR_13768,2024-06-16,0.4444444444444444
NOR_13770,2024-06-16,0.4133333333333333
NOR_13771,2024-06-16,0.4777777777777778
NOR_13772,2024-06-16,0.5333333333333333
NOR_13773,2024-06-16,0.6666666666666666
NOR_13775,2024-06-16,0.3846153846153846
NOR_13778,2024-06-16,0.268009768009768
NOR_13779,2024-06-16,0.4444444444444444
NOR_13782,2024-06-16,0.5208333333333333
NOR_13783,2024-06-16,1.0
NOR_13790,2024-06-16,0.16666666666666666
NOR_13791,2024-06-16,0.4375
NOR_13793,2024-06-16,0.6666666666666666
NOR_13794,2024-06-16,0.2198291904174257
NOR_13795,2024-06-16,0.5
NOR_13796,2024-06-16,0.5
NOR_13797,2024-06-16,0.48888888888888893
NOR_13800,2024-06-16,0.12962962962962962
NOR_13804,2024-06-16,0.0
NOR_13805,2024-06-16,0.15625
NOR_13806,2024-06-16,0.5
NOR_13807,2024-06-16,0.5277777777777778
NOR_13810,2024-06-16,0.3333333333333333
NOR_13811,2024-06-16,0.5
NOR_13812,2024-06-16,0.5
NOR_13813,2024-06-16,0.43333333333333335
NOR_13814,2024-06-16,0.2833333333333333
NOR_13815,2024-06-16,0.5666666666666667
NOR_13820,2024-06-16,1.0
NOR_13824,2024-06-16,0.0
NOR_13825,2024-06-16,0.2976190476190476
NOR_13828,2024-06-16,0.30272108843537415
NOR_13836,2024-06-16,0.45833333333333337
NOR_13837,2024-06-16,0.3111111111111111
NOR_13839,2024-06-16,0.26904761904761904
NOR_13842,2024-06-16,0.5
NOR_13844,2024-06-16,0.2537037037037037
NOR_13847,2024-06-16,1.0
NOR_13848,2024-06-16,0.3444444444444444
NOR_13849,2024-06-16,0.5
NOR_13850,2024-06-16,1.0
NOR_13852,2024-06-16,1.0
NOR_13858,2024-06-16,0.0
NOR_13859,2024-06-16,0.2956364006364007
NOR_13860,2024-06-16,0.16666666666666666
NOR_13863,2024-06-16,1.0
NOR_13864,2024-06-16,0.38888888888888884
NOR_13865,2024-06-16,1.0
NOR_13874,2024-06-16,0.4
NOR_13876,2024-06-16,0.3333333333333333
NOR_13877,2024-06-16,0.1875
NOR_13878,2024-06-16,0.38888888888888884
NOR_13879,2024-06-16,0.5333333333333333
NOR_13881,2024-06-16,0.3617465867465867
NOR_13882,2024-06-16,0.2701190476190476
NOR_13883,2024-06-16,0.42506720430107525
NOR_13893,2024-06-16,0.35555555555555557
NOR_13894,2024-06-16,0.55
NOR_13898,2024-06-16,1.0
NOR_13900,2024-06-16,0.3238095238095238
NOR_13905,2024-06-16,0.6666666666666666
NOR_13911,2024-06-16,0.4327501202501203
NOR_13912,2024-06-16,0.0
NOR_13916,2024-06-16,0.6
NOR_13917,2024-06-16,0.39816757935487035
NOR_13918,2024-06-16,0.2148148148148148
NOR_13919,2024-06-16,0.38
NOR_13920,2024-06-16,0.3682539682539683
NOR_13923,2024-06-16,0.4444444444444444
NOR_13924,2024-06-16,0.25
NOR_13930,2024-06-16,0.25
NOR_13932,2024-06-16,0.3
NOR_13934,2024-06-16,0.5833333333333333
NOR_13941,2024-06-16,0.4666666666666666
NOR_13944,2024-06-16,0.6111111111111112
NOR_13945,2024-06-16,0.4428571428571429
NOR_13946,2024-06-16,0.0013354894742970333
NOR_13956,2024-06-16,0.225
NOR_13957,2024-06-16,0.0
NOR_13959,2024-06-16,0.4423076923076923
NOR_13960,2024-06-16,0.45622895622895615
NOR_13961,2024-06-16,1.0
NOR_13962,2024-06-16,0.5
NOR_13963,2024-06-16,0.5
NOR_13964,2024-06-16,0.46515151515151515
NOR_13965,2024-06-16,0.26839826839826836
NOR_13967,2024-06-16,0.5
NOR_13973,2024-06-16,0.5444444444444444
NOR_13974,2024-06-16,0.3433333333333333
NOR_13975,2024-06-16,1.0
NOR_13976,2024-06-16,0.6666666666666666
NOR_13977,2024-06-16,0.5
NOR_13979,2024-06-16,0.5
NOR_13980,2024-06-16,0.5
NOR_13981,2024-06-16,0.3888888888888889
NOR_13982,2024-06-16,0.3333333333333333
NOR_13983,2024-06-16,0.4416666666666666
NOR_13984,2024-06-16,0.2388888888888889
NOR_13985,2024-06-16,0.44007381507381504
NOR_13986,2024-06-16,0.4
NOR_13987,2024-06-16,0.8333333333333333
NOR_13988,2024-06-16,0.4555555555555555
NOR_13990,2024-06-16,0.5
NOR_13992,2024-06-16,0.2777777777777778
NOR_13994,2024-06-16,1.0
NOR_13996,2024-06-16,0.4
NOR_13997,2024-06-16,0.5333333333333333
NOR_13998,2024-06-16,1.0
NOR_13999,2024-06-16,0.3333333333333333
NOR_14000,2024-06-16,0.0
NOR_14001,2024-06-16,0.3333333333333333
NOR_14002,2024-06-16,0.6666666666666666
NOR_14013,2024-06-16,0.36333333333333334
NOR_14041,2024-06-16,0.3888500991761861
NOR_14051,2024-06-16,0.0
NOR_14053,2024-06-16,0.4259259259259259
NOR_14058,2024-06-16,0.5
NOR_14061,2024-06-16,0.25
NOR_14074,2024-06-16,0.4444444444444444
NOR_14080,2024-06-16,0.41988636363636367
NOR_14094,2024-06-16,0.23500000000000001
NOR_14095,2024-06-16,0.39433899433899433
NOR_14099,2024-06-16,1.0
NOR_14104,2024-06-16,0.6326530612244898
NOR_14114,2024-06-16,0.6666666666666666
NOR_14117,2024-06-16,0.32142857142857145
NOR_14129,2024-06-16,0.625
NOR_14133,2024-06-16,0.25
NOR_14138,2024-06-16,0.16666666666666666
NOR_14156,2024-06-16,0.5
NOR_14161,2024-06-16,0.28109390609390605
NOR_14165,2024-06-16,1.0
NOR_14171,2024-06-16,0.33968253968253964
NOR_14177,2024-06-16,0.39166666666666666
NOR_14180,2024-06-16,0.6666666666666666
NOR_14197,2024-06-16,0.7666666666666666
NOR_14198,2024-06-16,0.25
NOR_14203,2024-06-16,0.5
NOR_14212,2024-06-16,0.34202249770431586
NOR_14217,2024-06-16,0.403895564312231
NOR_14238,2024-06-16,0.125
NOR_14248,2024-06-16,0.6666666666666666
NOR_14257,2024-06-16,0.25
NOR_14261,2024-06-16,0.3619047619047619
NOR_14270,2024-06-16,0.20540172229220116
NOR_14286,2024-06-16,0.375
NOR_14294,2024-06-16,0.4444444444444444
NOR_14339,2024-06-16,0.4583333333333333
NOR_14350,2024-06-16,1.0
NOR_14352,2024-06-16,0.0
NOR_14357,2024-06-16,0.5333333333333333
NOR_15066,2024-06-16,0.40285863868751565
NOR_15068,2024-06-16,0.31574960127591706
NOR_15069,2024-06-16,0.26700680272108845
NOR_15081,2024-06-16,0.625
NOR_15082,2024-06-16,0.0
NOR_15107,2024-06-16,0.18292568309375032
NOR_15112,2024-06-16,0.6666666666666666
NOR_15113,2024-06-16,0.5714285714285714
NOR_15128,2024-06-16,0.3838481566742436
NOR_15130,2024-06-16,0.42343813593813595
NOR_15144,2024-06-16,0.5
NOR_15147,2024-06-16,0.3462219598583235
NOR_15153,2024-06-16,0.5
NOR_15155,2024-06-16,0.5
NOR_15510,2024-06-16,0.3333333333333333
NOR_15511,2024-06-16,0.5
NOR_15518,2024-06-16,0.5
NOR_15524,2024-06-16,0.0
NOR_15525,2024-06-16,0.5357142857142857
NOR_15533,2024-06-16,0.29166666666666663
NOR_15538,2024-06-16,0.26666666666666666
NOR_15540,2024-06-16,0.5833333333333333
NOR_15542,2024-06-16,0.3697916666666667
NOR_15548,2024-06-16,0.5
NOR_15567,2024-06-16,0.3333333333333333
NOR_15571,2024-06-16,0.5
NOR_15582,2024-06-16,0.4506172839506173
NOR_15587,2024-06-16,0.4740740740740741
NOR_15628,2024-06-16,0.48194444444444445
NOR_15643,2024-06-16,1.0
NOR_15645,2024-06-16,0.5
NOR_15647,2024-06-16,0.37962962962962965
NOR_15649,2024-06-16,0.5277777777777778
NOR_15654,2024-06-16,0.4333333333333333
NOR_15658,2024-06-16,0.5833333333333333
NOR_15660,2024-06-16,0.5
NOR_15664,2024-06-16,0.46190476190476193
NOR_15667,2024-06-16,0.16666666666666666
NOR_15668,2024-06-16,0.5
NOR_15676,2024-06-16,0.59375
NOR_15686,2024-06-16,0.5
NOR_15722,2024-06-16,0.26666666666666666
NOR_15734,2024-06-16,0.5
NOR_15746,2024-06-16,1.0
NOR_15926,2024-06-16,0.33015873015873015
NOR_15927,2024-06-16,0.43619071560248035
NOR_15928,2024-06-16,0.4886034255599473
NOR_15930,2024-06-16,0.3
NOR_15935,2024-06-16,0.35416666666666663
NOR_15936,2024-06-16,0.291005291005291
NOR_15958,2024-06-16,0.2631578947368421
NOR_15966,2024-06-16,0.4821937321937322
NOR_15977,2024-06-16,0.5
NOR_15994,2024-06-16,0.35744828491434827
NOR_15999,2024-06-16,0.3742559523809524
NOR_16016,2024-06-16,0.3333333333333333
NOR_16022,2024-06-16,0.0
NOR_16025,2024-06-16,0.4236246392496392
NOR_16031,2024-06-16,0.75
NOR_16034,2024-06-16,0.455787037037037
NOR_16035,2024-06-16,0.5
NOR_16047,2024-06-16,0.3539434523809524
NOR_16048,2024-06-16,0.4126122334455668
NOR_16061,2024-06-16,0.44226190476190474
NOR_16072,2024-06-16,0.39021164021164023
NOR_16084,2024-06-16,0.16666666666666666
NOR_16090,2024-06-16,0.3863497194854953
NOR_16130,2024-06-16,0.4333333333333333
NOR_16150,2024-06-16,0.49259259259259264
NOR_16162,2024-06-16,1.0
NOR_16170,2024-06-16,0.3227014652014652
NOR_16171,2024-06-16,0.4534722222222222
NOR_16181,2024-06-16,0.0
NOR_16184,2024-06-16,1.0
NOR_16185,2024-06-16,0.3034361471861472
NOR_16186,2024-06-16,0.26774691358024694
NOR_16189,2024-06-16,0.5033333333333333
NOR_16191,2024-06-16,0.75
NOR_16204,2024-06-16,0.75
NOR_16209,2024-06-16,0.5
NOR_16216,2024-06-16,0.5416666666666666
NOR_16217,2024-06-16,0.25
NOR_16221,2024-06-16,0.3
NOR_16223,2024-06-16,0.5
NOR_16233,2024-06-16,0.3125
NOR_16249,2024-06-16,0.39166666666666666
NOR_16294,2024-06-16,0.5027777777777778
NOR_16295,2024-06-16,0.3759307359307359
NOR_16342,2024-06-16,0.4443722943722943
NOR_16356,2024-06-16,0.5303030303030303
NOR_16357,2024-06-16,0.462962962962963
NOR_16358,2024-06-16,0.41666666666666663
NOR_16359,2024-06-16,0.48888888888888893
NOR_16360,2024-06-16,0.48571428571428577
NOR_16364,2024-06-16,1.0
NOR_16366,2024-06-16,0.4333333333333333
NOR_16368,2024-06-16,0.4
NOR_16369,2024-06-16,0.5
NOR_16374,2024-06-16,0.6666666666666666
NOR_16377,2024-06-16,0.5
NOR_16378,2024-06-16,0.5333333333333333
NOR_16379,2024-06-16,0.5
NOR_16383,2024-06-16,0.48333333333333334
NOR_16385,2024-06-16,0.5
NOR_16387,2024-06-16,0.6037037037037037
NOR_16390,2024-06-16,0.5
NOR_16391,2024-06-16,0.5
NOR_16392,2024-06-16,0.5
NOR_16394,2024-06-16,0.4766666666666667
NOR_16396,2024-06-16,1.0
NOR_16398,2024-06-16,1.0
NOR_16410,2024-06-16,0.5333333333333333
NOR_16411,2024-06-16,0.5
NOR_16413,2024-06-16,0.46031746031746024
NOR_16418,2024-06-16,0.5
NOR_16419,2024-06-16,0.5
NOR_16420,2024-06-16,0.3333333333333333
NOR_16421,2024-06-16,0.0
NOR_16423,2024-06-16,0.5
NOR_16424,2024-06-16,0.5366666666666666
NOR_16425,2024-06-16,0.5104166666666666
NOR_16426,2024-06-16,0.4333333333333333
NOR_16431,2024-06-16,0.0
NOR_16443,2024-06-16,0.25
NOR_16447,2024-06-16,0.2
NOR_16449,2024-06-16,0.5
NOR_16450,2024-06-16,0.3333333333333333
NOR_16453,2024-06-16,0.6666666666666666
NOR_16461,2024-06-16,0.28162878787878787
NOR_16462,2024-06-16,0.0
NOR_16463,2024-06-16,0.6666666666666666
NOR_16464,2024-06-16,0.46031746031746035
NOR_16465,2024-06-16,0.5
NOR_16466,2024-06-16,0.75
NOR_16473,2024-06-16,0.625
NOR_16478,2024-06-16,0.5
NOR_16484,2024-06-16,0.42424242424242425
NOR_16487,2024-06-16,0.5547619047619048
NOR_16492,2024-06-16,0.3090909090909091
NOR_16495,2024-06-16,0.75
NOR_16497,2024-06-16,0.5
NOR_17455,2024-06-16,0.42857142857142855
NOR_17462,2024-06-16,0.5
NOR_17519,2024-06-16,0.75
NOR_17520,2024-06-16,0.5
NOR_17540,2024-06-16,0.5
NOR_17541,2024-06-16,0.7291666666666666
NOR_17548,2024-06-16,0.21145833333333333
NOR_17550,2024-06-16,0.6666666666666666
NOR_17551,2024-06-16,0.5
NOR_17568,2024-06-16,0.0
NOR_17577,2024-06-16,0.3
NOR_17587,2024-06-16,0.34877710502710507
NOR_17588,2024-06-16,0.0
NOR_17589,2024-06-16,0.75
NOR_17590,2024-06-16,1.0
NOR_17615,2024-06-16,0.38555555555555554
NOR_17634,2024-06-16,0.5
NOR_17642,2024-06-16,0.3333333333333333
NOR_17691,2024-06-16,0.35714285714285715
NOR_17695,2024-06-16,0.8
NOR_17699,2024-06-16,0.75
NOR_17712,2024-06-16,0.4761904761904762
NOR_17716,2024-06-16,0.45353535353535357
NOR_17729,2024-06-16,0.12094017094017094
NOR_17736,2024-06-16,0.25
NOR_17738,2024-06-16,0.5
NOR_17743,2024-06-16,0.2735745614035088
NOR_17750,2024-06-16,0.0
NOR_17751,2024-06-16,0.6666666666666666
NOR_17752,2024-06-16,1.0
NOR_17756,2024-06-16,0.1
NOR_17761,2024-06-16,0.5347619047619048
NOR_17770,2024-06-16,0.33455433455433453
NOR_17781,2024-06-16,0.5
NOR_17782,2024-06-16,0.5
NOR_17790,2024-06-16,0.3148148148148148
NOR_17796,2024-06-16,0.4838217338217338
NOR_17799,2024-06-16,0.5
NOR_17807,2024-06-16,0.5
NOR_17808,2024-06-16,0.27777777777777773
NOR_17809,2024-06-16,0.5
NOR_17820,2024-06-16,0.7222222222222222
NOR_17829,2024-06-16,0.625
NOR_17836,2024-06-16,0.25
NOR_17840,2024-06-16,0.5
NOR_17847,2024-06-16,0.4037037037037037
NOR_17857,2024-06-16,0.13247863247863248
NOR_17858,2024-06-16,0.3912333016405415
NOR_17865,2024-06-16,0.2285353535353535
NOR_17885,2024-06-16,0.375
NOR_17902,2024-06-16,0.44126984126984126
NOR_17907,2024-06-16,0.308286951144094
NOR_17925,2024-06-16,0.6666666666666666
NOR_17952,2024-06-16,0.5
NOR_17964,2024-06-16,0.43
NOR_17980,2024-06-16,0.75
NOR_17995,2024-06-16,1.0
NOR_18033,2024-06-16,0.3
NOR_18039,2024-06-16,0.4
NOR_18042,2024-06-16,0.44166666666666665
NOR_18087,2024-06-16,0.32999999999999996
NOR_18114,2024-06-16,0.5
NOR_18118,2024-06-16,0.2556644880174292
NOR_18136,2024-06-16,0.5
NOR_18151,2024-06-16,0.6666666666666666
NOR_18157,2024-06-16,0.43333333333333335
NOR_18169,2024-06-16,0.4134199134199134
NOR_18190,2024-06-16,0.5833333333333334
NOR_18193,2024-06-16,0.5476190476190477
NOR_18194,2024-06-16,0.35714285714285715
NOR_18216,2024-06-16,0.0
NOR_18237,2024-06-16,0.25
NOR_18239,2024-06-16,0.41666666666666663
NOR_18240,2024-06-16,0.0
NOR_18241,2024-06-16,0.5
NOR_18242,2024-06-16,0.3333333333333333
NOR_18244,2024-06-16,0.5
NOR_18245,2024-06-16,0.5
NOR_18247,2024-06-16,0.5
NOR_18256,2024-06-16,0.5466666666666666
NOR_18257,2024-06-16,0.5
NOR_18258,2024-06-16,0.3333333333333333
NOR_18259,2024-06-16,0.625
NOR_18260,2024-06-16,0.5190476190476191
NOR_18261,2024-06-16,0.0
NOR_18270,2024-06-16,0.2895833333333333
NOR_18276,2024-06-16,0.24833333333333335
NOR_18279,2024-06-16,0.5
NOR_18280,2024-06-16,0.201010101010101
NOR_18292,2024-06-16,0.46130952380952384
NOR_18313,2024-06-16,0.2468253968253968
NOR_18335,2024-06-16,0.5
NOR_18356,2024-06-16,0.4178260869565218
NOR_18357,2024-06-16,0.47380952380952385
NOR_18372,2024-06-16,0.5
NOR_18374,2024-06-16,0.4047119547119547
NOR_18376,2024-06-16,0.2857142857142857
NOR_18381,2024-06-16,0.058823529411764705
NOR_18395,2024-06-16,1.0
NOR_18396,2024-06-16,0.33896824279951215
NOR_18421,2024-06-16,0.36507936507936506
NOR_18434,2024-06-16,0.4083333333333333
NOR_18435,2024-06-16,0.4153846153846154
NOR_18446,2024-06-16,0.38119582437764254
NOR_18454,2024-06-16,0.35383986928104577
NOR_18456,2024-06-16,0.2
NOR_18457,2024-06-16,1.0
NOR_18471,2024-06-16,0.5
NOR_18482,2024-06-16,0.75
NOR_18484,2024-06-16,0.625
NOR_18485,2024-06-16,0.15416666666666667
NOR_18490,2024-06-16,0.5111111111111111
NOR_18501,2024-06-16,0.4806800037569268
NOR_18512,2024-06-16,0.125
NOR_18513,2024-06-16,0.0
NOR_18530,2024-06-16,0.461786026125491
NOR_18535,2024-06-16,0.09444444444444444
NOR_18545,2024-06-16,0.0
NOR_18550,2024-06-16,0.2020195174844131
NOR_18552,2024-06-16,0.52
NOR_18558,2024-06-16,0.5
NOR_18559,2024-06-16,0.5
NOR_18567,2024-06-16,0.30714285714285716
NOR_18579,2024-06-16,0.2777777777777778
NOR_18580,2024-06-16,0.255050505050505
NOR_18588,2024-06-16,0.34640359640359636
NOR_18593,2024-06-16,0.3948717948717949
NOR_18599,2024-06-16,0.4102633477633478
NOR_18605,2024-06-16,0.34097222222222223
NOR_18612,2024-06-16,0.3262820512820513
NOR_18622,2024-06-16,0.5
NOR_18649,2024-06-16,0.5
NOR_18740,2024-06-16,0.24027777777777778
NOR_18758,2024-06-16,0.55
NOR_18764,2024-06-16,0.5
NOR_18765,2024-06-16,0.5
NOR_18766,2024-06-16,0.3333333333333333
NOR_18768,2024-06-16,0.46111111111111114
NOR_18793,2024-06-16,0.4972964943553179
NOR_18809,2024-06-16,0.4583333333333333
NOR_18811,2024-06-16,0.5
NOR_18824,2024-06-16,0.3555555555555555
NOR_18825,2024-06-16,0.33452380952380956
NOR_18838,2024-06-16,0.375
NOR_18861,2024-06-16,0.0
NOR_18863,2024-06-16,0.5
NOR_19990,2024-06-16,0.0
NOR_20018,2024-06-16,0.6666666666666666
NOR_20025,2024-06-16,0.43392857142857144
NOR_20056,2024-06-16,0.16666666666666666
NOR_20057,2024-06-16,0.2795664983164983
NOR_20084,2024-06-16,0.2680860805860806
NOR_20093,2024-06-16,0.35
NOR_20120,2024-06-16,0.25757575757575757
NOR_20122,2024-06-16,0.4342412217412217
NOR_20155,2024-06-16,1.0
NOR_20161,2024-06-16,0.4074074074074074
NOR_20166,2024-06-16,0.75
NOR_20239,2024-06-16,1.0
NOR_20257,2024-06-16,0.6133333333333333
NOR_20264,2024-06-16,0.45489238430414897
NOR_20268,2024-06-16,0.23055555555555554
NOR_20281,2024-06-16,0.0
NOR_20340,2024-06-16,0.0
NOR_20360,2024-06-16,0.32653061224489793
NOR_20370,2024-06-16,0.47569930069930066
NOR_20437,2024-06-16,0.3111111111111111
NOR_20443,2024-06-16,0.26041666666666663
NOR_20449,2024-06-16,1.0
NOR_20450,2024-06-16,0.5549999999999999
NOR_20522,2024-06-16,0.5
NOR_20571,2024-06-16,0.5
NOR_20624,2024-06-16,0.5
NOR_20744,2024-06-16,0.3675494708651207
NOR_20751,2024-06-16,1.0
NOR_20765,2024-06-16,0.5
NOR_20804,2024-06-16,0.21861471861471862
NOR_20825,2024-06-16,0.0
NOR_20839,2024-06-16,0.5
NOR_20851,2024-06-16,1.0
NOR_20907,2024-06-16,0.0
NOR_20908,2024-06-16,0.3333333333333333
NOR_20928,2024-06-16,1.0
NOR_20975,2024-06-16,0.16666666666666666
NOR_20977,2024-06-16,0.6666666666666666
NOR_21002,2024-06-16,1.0
NOR_21021,2024-06-16,0.5
NOR_21036,2024-06-16,1.0
NOR_21063,2024-06-16,0.3297800238976709
NOR_21066,2024-06-16,0.3642105263157895
NOR_21156,2024-06-16,0.5
NOR_21161,2024-06-16,0.0
NOR_21232,2024-06-16,1.0
NOR_21267,2024-06-16,0.5
NOR_21299,2024-06-16,0.28309178743961355
NOR_21322,2024-06-16,0.5
NOR_21334,2024-06-16,1.0
NOR_21340,2024-06-16,0.75
NOR_21355,2024-06-16,0.4690656565656566
NOR_21366,2024-06-16,0.3263888888888889
NOR_21377,2024-06-16,0.6666666666666666
NOR_21379,2024-06-16,0.0
NOR_21400,2024-06-16,0.42000000000000004
NOR_21409,2024-06-16,0.296875
NOR_21433,2024-06-16,0.2576784101174345
NOR_21435,2024-06-16,0.375
NOR_21455,2024-06-16,0.21428571428571427
NOR_21462,2024-06-16,0.5
NOR_21467,2024-06-16,0.4735449735449735
NOR_21559,2024-06-16,0.5
NOR_21560,2024-06-16,0.3703703703703704
NOR_21561,2024-06-16,0.5
NOR_21564,2024-06-16,0.5047619047619047
NOR_21565,2024-06-16,0.36666666666666664
NOR_21566,2024-06-16,0.41428571428571426
NOR_21567,2024-06-16,0.32222222222222224
NOR_21568,2024-06-16,0.24047619047619045
NOR_21569,2024-06-16,0.5793650793650794
NOR_21570,2024-06-16,0.24419191919191918
NOR_21571,2024-06-16,0.3463746495544741
NOR_21572,2024-06-16,0.38605304380705446
NOR_21575,2024-06-16,0.2947089947089947
NOR_21585,2024-06-16,0.18888888888888888
NOR_21586,2024-06-16,0.2857142857142857
NOR_21587,2024-06-16,0.41666666666666663
NOR_21588,2024-06-16,0.35912698412698413
NOR_22702,2024-06-16,0.5
NOR_22721,2024-06-16,0.6666666666666666
NOR_22754,2024-06-16,0.5119047619047619
NOR_22809,2024-06-16,0.5
NOR_22823,2024-06-16,0.5718422991150264
NOR_22832,2024-06-16,0.5433333333333333
NOR_22850,2024-06-16,0.4583333333333333
