station_id,hour,occupancy_rate
NOR_23318,2024-06-16 11:00:00+00:00,0.4666666666666667
NOR_23319,2024-06-16 12:00:00+00:00,1.0
NOR_23319,2024-06-16 17:00:00+00:00,1.0
NOR_23319,2024-06-16 19:00:00+00:00,1.0
NOR_23319,2024-06-16 14:00:00+00:00,0.6
NOR_23319,2024-06-16 11:00:00+00:00,0.4
NOR_23322,2024-06-16 16:00:00+00:00,1.0
NOR_23322,2024-06-16 20:00:00+00:00,1.0
NOR_23322,2024-06-16 10:00:00+00:00,0.5
NOR_23322,2024-06-16 13:00:00+00:00,0.5
NOR_23322,2024-06-16 15:00:00+00:00,0.45454545454545453
NOR_23323,2024-06-16 12:00:00+00:00,1.0
NOR_23323,2024-06-16 21:00:00+00:00,1.0
NOR_23323,2024-06-16 13:00:00+00:00,0.6666666666666666
NOR_23323,2024-06-16 15:00:00+00:00,0.5
NOR_23323,2024-06-16 17:00:00+00:00,0.5
NOR_23324,2024-06-16 11:00:00+00:00,0.6666666666666666
NOR_23324,2024-06-16 14:00:00+00:00,0.6
NOR_23324,2024-06-16 12:00:00+00:00,0.5454545454545454
NOR_23324,2024-06-16 21:00:00+00:00,0.5
NOR_23324,2024-06-16 16:00:00+00:00,0.45454545454545453
NOR_23325,2024-06-16 12:00:00+00:00,0.6666666666666666
NOR_23325,2024-06-16 17:00:00+00:00,0.6
NOR_23325,2024-06-16 19:00:00+00:00,0.6
NOR_23325,2024-06-16 10:00:00+00:00,0.5
NOR_23325,2024-06-16 14:00:00+00:00,0.5
NOR_23327,2024-06-16 14:00:00+00:00,1.0
NOR_23327,2024-06-16 13:00:00+00:00,0.5
NOR_23327,2024-06-16 15:00:00+00:00,0.5
NOR_23327,2024-06-16 19:00:00+00:00,0.5
NOR_23327,2024-06-16 16:00:00+00:00,0.4
NOR_23330,2024-06-16 16:00:00+00:00,0.6
NOR_23330,2024-06-16 21:00:00+00:00,0.5555555555555556
NOR_23330,2024-06-16 17:00:00+00:00,0.5454545454545454
NOR_23330,2024-06-16 20:00:00+00:00,0.5
NOR_23330,2024-06-16 12:00:00+00:00,0.475
NOR_23331,2024-06-16 14:00:00+00:00,1.0
NOR_23331,2024-06-16 10:00:00+00:00,0.6666666666666666
NOR_23331,2024-06-16 18:00:00+00:00,0.6666666666666666
NOR_23331,2024-06-16 12:00:00+00:00,0.5
NOR_23331,2024-06-16 17:00:00+00:00,0.5
NOR_23334,2024-06-16 17:00:00+00:00,0.5714285714285714
NOR_23334,2024-06-16 15:00:00+00:00,0.5555555555555556
NOR_23334,2024-06-16 12:00:00+00:00,0.5
NOR_23334,2024-06-16 14:00:00+00:00,0.5
NOR_23334,2024-06-16 20:00:00+00:00,0.5
NOR_23335,2024-06-16 14:00:00+00:00,0.5
NOR_23335,2024-06-16 15:00:00+00:00,0.5
NOR_23335,2024-06-16 16:00:00+00:00,0.5
NOR_23335,2024-06-16 17:00:00+00:00,0.5
NOR_23336,2024-06-16 10:00:00+00:00,0.6
NOR_23336,2024-06-16 12:00:00+00:00,0.5416666666666666
NOR_23336,2024-06-16 17:00:00+00:00,0.5
NOR_23336,2024-06-16 18:00:00+00:00,0.5
NOR_23336,2024-06-16 14:00:00+00:00,0.46153846153846156
NOR_23341,2024-06-16 12:00:00+00:00,1.0
NOR_23341,2024-06-16 14:00:00+00:00,1.0
NOR_23341,2024-06-16 10:00:00+00:00,0.5
NOR_23341,2024-06-16 15:00:00+00:00,0.5
NOR_23341,2024-06-16 16:00:00+00:00,0.4
NOR_23343,2024-06-16 11:00:00+00:00,0.6666666666666666
NOR_23343,2024-06-16 14:00:00+00:00,0.625
NOR_23343,2024-06-16 12:00:00+00:00,0.42857142857142855
NOR_23343,2024-06-16 10:00:00+00:00,0.4
NOR_23343,2024-06-16 15:00:00+00:00,0.36363636363636365
NOR_23345,2024-06-16 20:00:00+00:00,0.6
NOR_23345,2024-06-16 10:00:00+00:00,0.5
NOR_23345,2024-06-16 11:00:00+00:00,0.5
NOR_23345,2024-06-16 12:00:00+00:00,0.5
NOR_23345,2024-06-16 18:00:00+00:00,0.5
NOR_23346,2024-06-16 11:00:00+00:00,0.5
NOR_23346,2024-06-16 13:00:00+00:00,0.5
NOR_23346,2024-06-16 15:00:00+00:00,0.46153846153846156
NOR_23346,2024-06-16 16:00:00+00:00,0.4444444444444444
NOR_23346,2024-06-16 14:00:00+00:00,0.38461538461538464
NOR_23347,2024-06-16 11:00:00+00:00,1.0
NOR_23347,2024-06-16 13:00:00+00:00,0.5714285714285714
NOR_23347,2024-06-16 12:00:00+00:00,0.5
NOR_23347,2024-06-16 15:00:00+00:00,0.5
NOR_23347,2024-06-16 18:00:00+00:00,0.5
NOR_23348,2024-06-16 14:00:00+00:00,1.0
NOR_23348,2024-06-16 18:00:00+00:00,0.75
NOR_23348,2024-06-16 10:00:00+00:00,0.6666666666666666
NOR_23348,2024-06-16 12:00:00+00:00,0.5
NOR_23348,2024-06-16 13:00:00+00:00,0.5
NOR_23351,2024-06-16 10:00:00+00:00,1.0
NOR_23351,2024-06-16 21:00:00+00:00,1.0
NOR_23351,2024-06-16 19:00:00+00:00,0.6666666666666666
NOR_23351,2024-06-16 11:00:00+00:00,0.6
NOR_23351,2024-06-16 17:00:00+00:00,0.6
NOR_23352,2024-06-16 14:00:00+00:00,0.6666666666666666
NOR_23352,2024-06-16 11:00:00+00:00,0.5833333333333334
NOR_23352,2024-06-16 16:00:00+00:00,0.5714285714285714
NOR_23352,2024-06-16 12:00:00+00:00,0.5
NOR_23352,2024-06-16 17:00:00+00:00,0.5
NOR_23412,2024-06-16 10:00:00+00:00,1.0
NOR_23412,2024-06-16 14:00:00+00:00,0.3333333333333333
NOR_23412,2024-06-16 16:00:00+00:00,0.0
NOR_23422,2024-06-16 18:00:00+00:00,1.0
NOR_23422,2024-06-16 10:00:00+00:00,0.8
NOR_23422,2024-06-16 12:00:00+00:00,0.5185185185185185
NOR_23422,2024-06-16 11:00:00+00:00,0.45161290322580644
NOR_23422,2024-06-16 13:00:00+00:00,0.4444444444444444
NOR_23484,2024-06-16 10:00:00+00:00,0.0
NOR_23504,2024-06-16 19:00:00+00:00,0.5
NOR_23508,2024-06-16 14:00:00+00:00,0.5
NOR_23508,2024-06-16 15:00:00+00:00,0.5
NOR_23508,2024-06-16 20:00:00+00:00,0.5
NOR_23516,2024-06-16 11:00:00+00:00,1.0
NOR_23516,2024-06-16 19:00:00+00:00,1.0
NOR_23516,2024-06-16 13:00:00+00:00,0.6
NOR_23516,2024-06-16 14:00:00+00:00,0.5
NOR_23516,2024-06-16 15:00:00+00:00,0.5
NOR_23517,2024-06-16 10:00:00+00:00,0.6666666666666666
NOR_23517,2024-06-16 12:00:00+00:00,0.5833333333333334
NOR_23517,2024-06-16 14:00:00+00:00,0.5
NOR_23517,2024-06-16 17:00:00+00:00,0.5
NOR_23517,2024-06-16 15:00:00+00:00,0.42105263157894735
NOR_23518,2024-06-16 13:00:00+00:00,0.5833333333333334
NOR_23518,2024-06-16 17:00:00+00:00,0.5714285714285714
NOR_23518,2024-06-16 19:00:00+00:00,0.5454545454545454
NOR_23518,2024-06-16 10:00:00+00:00,0.42857142857142855
NOR_23518,2024-06-16 11:00:00+00:00,0.42857142857142855
NOR_23519,2024-06-16 22:00:00+00:00,1.0
NOR_23519,2024-06-16 10:00:00+00:00,0.6666666666666666
NOR_23519,2024-06-16 21:00:00+00:00,0.6666666666666666
NOR_23519,2024-06-16 12:00:00+00:00,0.6
NOR_23519,2024-06-16 14:00:00+00:00,0.5
NOR_23520,2024-06-16 14:00:00+00:00,0.6666666666666666
NOR_23520,2024-06-16 11:00:00+00:00,0.5454545454545454
NOR_23520,2024-06-16 10:00:00+00:00,0.5
NOR_23520,2024-06-16 13:00:00+00:00,0.5
NOR_23520,2024-06-16 19:00:00+00:00,0.5
NOR_23521,2024-06-16 12:00:00+00:00,0.5
NOR_23521,2024-06-16 14:00:00+00:00,0.5
NOR_23521,2024-06-16 19:00:00+00:00,0.5
NOR_23521,2024-06-16 20:00:00+00:00,0.5
NOR_23521,2024-06-16 11:00:00+00:00,0.4666666666666667
NOR_23522,2024-06-16 12:00:00+00:00,1.0
NOR_23522,2024-06-16 15:00:00+00:00,0.6666666666666666
NOR_23522,2024-06-16 17:00:00+00:00,0.47368421052631576
NOR_23522,2024-06-16 14:00:00+00:00,0.3333333333333333
NOR_23522,2024-06-16 16:00:00+00:00,0.3333333333333333
NOR_23523,2024-06-16 14:00:00+00:00,1.0
NOR_23523,2024-06-16 13:00:00+00:00,0.5
NOR_23523,2024-06-16 16:00:00+00:00,0.5
NOR_23523,2024-06-16 15:00:00+00:00,0.0
NOR_23524,2024-06-16 12:00:00+00:00,1.0
NOR_23524,2024-06-16 15:00:00+00:00,1.0
NOR_23524,2024-06-16 11:00:00+00:00,0.42857142857142855
NOR_23524,2024-06-16 13:00:00+00:00,0.4
NOR_23524,2024-06-16 19:00:00+00:00,0.3333333333333333
NOR_23525,2024-06-16 14:00:00+00:00,1.0
NOR_23525,2024-06-16 11:00:00+00:00,0.5
NOR_23525,2024-06-16 15:00:00+00:00,0.0
NOR_23526,2024-06-16 10:00:00+00:00,1.0
NOR_23526,2024-06-16 14:00:00+00:00,1.0
NOR_23526,2024-06-16 13:00:00+00:00,0.5
NOR_23526,2024-06-16 16:00:00+00:00,0.5
NOR_23526,2024-06-16 19:00:00+00:00,0.5
NOR_23527,2024-06-16 12:00:00+00:00,1.0
NOR_23527,2024-06-16 11:00:00+00:00,0.5
NOR_23527,2024-06-16 16:00:00+00:00,0.5
NOR_23527,2024-06-16 13:00:00+00:00,0.0
NOR_23528,2024-06-16 10:00:00+00:00,1.0
NOR_23528,2024-06-16 16:00:00+00:00,1.0
NOR_23528,2024-06-16 11:00:00+00:00,0.5
NOR_23528,2024-06-16 14:00:00+00:00,0.5
NOR_23528,2024-06-16 18:00:00+00:00,0.5
NOR_23529,2024-06-16 10:00:00+00:00,1.0
NOR_23529,2024-06-16 13:00:00+00:00,0.6666666666666666
NOR_23529,2024-06-16 18:00:00+00:00,0.6666666666666666
NOR_23529,2024-06-16 12:00:00+00:00,0.5
NOR_23529,2024-06-16 16:00:00+00:00,0.5
NOR_23530,2024-06-16 15:00:00+00:00,1.0
NOR_23530,2024-06-16 11:00:00+00:00,0.5
NOR_23530,2024-06-16 13:00:00+00:00,0.46153846153846156
NOR_23530,2024-06-16 14:00:00+00:00,0.3333333333333333
NOR_23530,2024-06-16 16:00:00+00:00,0.2
NOR_23531,2024-06-16 16:00:00+00:00,1.0
NOR_23531,2024-06-16 12:00:00+00:00,0.5
NOR_23531,2024-06-16 19:00:00+00:00,0.3333333333333333
NOR_23531,2024-06-16 17:00:00+00:00,0.2
NOR_23532,2024-06-16 15:00:00+00:00,0.6666666666666666
NOR_23532,2024-06-16 18:00:00+00:00,0.6666666666666666
NOR_23532,2024-06-16 13:00:00+00:00,0.6
NOR_23532,2024-06-16 11:00:00+00:00,0.5
NOR_23532,2024-06-16 12:00:00+00:00,0.5
NOR_23533,2024-06-16 12:00:00+00:00,0.5714285714285714
NOR_23533,2024-06-16 17:00:00+00:00,0.5714285714285714
NOR_23533,2024-06-16 10:00:00+00:00,0.5
NOR_23533,2024-06-16 15:00:00+00:00,0.5
NOR_23533,2024-06-16 16:00:00+00:00,0.5
NOR_23534,2024-06-16 16:00:00+00:00,0.5714285714285714
NOR_23534,2024-06-16 17:00:00+00:00,0.0
NOR_23536,2024-06-16 20:00:00+00:00,1.0
NOR_23536,2024-06-16 16:00:00+00:00,0.6666666666666666
NOR_23536,2024-06-16 13:00:00+00:00,0.5555555555555556
NOR_23536,2024-06-16 10:00:00+00:00,0.5
NOR_23536,2024-06-16 12:00:00+00:00,0.5
NOR_23537,2024-06-16 19:00:00+00:00,1.0
NOR_23537,2024-06-16 13:00:00+00:00,0.5555555555555556
NOR_23537,2024-06-16 11:00:00+00:00,0.5
NOR_23537,2024-06-16 12:00:00+00:00,0.5
NOR_23537,2024-06-16 16:00:00+00:00,0.5
NOR_23647,2024-06-16 16:00:00+00:00,0.5714285714285714
NOR_23647,2024-06-16 17:00:00+00:00,0.3333333333333333
NOR_23655,2024-06-16 11:00:00+00:00,0.6666666666666666
NOR_23655,2024-06-16 18:00:00+00:00,0.5333333333333333
NOR_23655,2024-06-16 12:00:00+00:00,0.3333333333333333
NOR_23655,2024-06-16 13:00:00+00:00,0.0
NOR_23655,2024-06-16 19:00:00+00:00,0.0
NOR_23670,2024-06-16 14:00:00+00:00,0.5
NOR_23680,2024-06-16 13:00:00+00:00,0.6666666666666666
NOR_23680,2024-06-16 16:00:00+00:00,0.3333333333333333
NOR_24744,2024-06-16 13:00:00+00:00,1.0
NOR_24744,2024-06-16 18:00:00+00:00,1.0
NOR_24744,2024-06-16 14:00:00+00:00,0.0
NOR_24772,2024-06-16 18:00:00+00:00,1.0
NOR_24772,2024-06-16 12:00:00+00:00,0.3333333333333333
NOR_24772,2024-06-16 16:00:00+00:00,0.3333333333333333
NOR_24772,2024-06-16 10:00:00+00:00,0.0
NOR_24772,2024-06-16 19:00:00+00:00,0.0
NOR_24817,2024-06-16 16:00:00+00:00,0.3333333333333333
NOR_24820,2024-06-16 13:00:00+00:00,1.0
NOR_24820,2024-06-16 10:00:00+00:00,0.5
NOR_24820,2024-06-16 14:00:00+00:00,0.5
NOR_24820,2024-06-16 18:00:00+00:00,0.3333333333333333
NOR_24820,2024-06-16 20:00:00+00:00,0.25
NOR_24853,2024-06-16 10:00:00+00:00,0.5
NOR_24853,2024-06-16 12:00:00+00:00,0.5
NOR_24853,2024-06-16 14:00:00+00:00,0.42857142857142855
NOR_24853,2024-06-16 13:00:00+00:00,0.3333333333333333
NOR_24853,2024-06-16 11:00:00+00:00,0.0
NOR_24854,2024-06-16 19:00:00+00:00,1.0
NOR_24854,2024-06-16 20:00:00+00:00,0.5454545454545454
NOR_24854,2024-06-16 11:00:00+00:00,0.0
NOR_24854,2024-06-16 15:00:00+00:00,0.0
NOR_24854,2024-06-16 21:00:00+00:00,0.0
NOR_24868,2024-06-16 12:00:00+00:00,1.0
NOR_24868,2024-06-16 15:00:00+00:00,0.5
NOR_24868,2024-06-16 18:00:00+00:00,0.5
NOR_24868,2024-06-16 13:00:00+00:00,0.0
NOR_24918,2024-06-16 12:00:00+00:00,0.3333333333333333
NOR_24918,2024-06-16 10:00:00+00:00,0.0
NOR_24919,2024-06-16 10:00:00+00:00,1.0
NOR_24919,2024-06-16 14:00:00+00:00,0.75
NOR_24919,2024-06-16 12:00:00+00:00,0.6666666666666666
NOR_24919,2024-06-16 22:00:00+00:00,0.5
NOR_24919,2024-06-16 15:00:00+00:00,0.4444444444444444
NOR_24932,2024-06-16 12:00:00+00:00,1.0
NOR_24932,2024-06-16 20:00:00+00:00,1.0
NOR_24932,2024-06-16 16:00:00+00:00,0.8
NOR_24932,2024-06-16 11:00:00+00:00,0.5
NOR_24932,2024-06-16 13:00:00+00:00,0.5
NOR_24952,2024-06-16 18:00:00+00:00,1.0
NOR_24952,2024-06-16 19:00:00+00:00,0.5
NOR_24952,2024-06-16 11:00:00+00:00,0.42857142857142855
NOR_24952,2024-06-16 15:00:00+00:00,0.4
NOR_24952,2024-06-16 10:00:00+00:00,0.3333333333333333
NOR_25089,2024-06-16 17:00:00+00:00,0.6
NOR_25089,2024-06-16 21:00:00+00:00,0.5714285714285714
NOR_25089,2024-06-16 12:00:00+00:00,0.45454545454545453
NOR_25089,2024-06-16 18:00:00+00:00,0.42857142857142855
NOR_25089,2024-06-16 15:00:00+00:00,0.42105263157894735
NOR_25094,2024-06-16 13:00:00+00:00,0.0
NOR_25627,2024-06-16 18:00:00+00:00,0.6
NOR_25627,2024-06-16 12:00:00+00:00,0.5
NOR_25627,2024-06-16 13:00:00+00:00,0.5
NOR_25627,2024-06-16 14:00:00+00:00,0.5
NOR_25627,2024-06-16 17:00:00+00:00,0.5
NOR_25648,2024-06-16 11:00:00+00:00,1.0
NOR_25648,2024-06-16 14:00:00+00:00,0.5
NOR_25648,2024-06-16 12:00:00+00:00,0.0
NOR_25684,2024-06-16 10:00:00+00:00,1.0
NOR_25684,2024-06-16 15:00:00+00:00,1.0
NOR_25684,2024-06-16 19:00:00+00:00,1.0
NOR_25684,2024-06-16 13:00:00+00:00,0.75
NOR_25684,2024-06-16 16:00:00+00:00,0.5
NOR_25685,2024-06-16 13:00:00+00:00,1.0
NOR_25685,2024-06-16 17:00:00+00:00,1.0
NOR_25685,2024-06-16 21:00:00+00:00,0.3333333333333333
NOR_25685,2024-06-16 16:00:00+00:00,0.21428571428571427
NOR_25685,2024-06-16 14:00:00+00:00,0.2
NOR_25686,2024-06-16 11:00:00+00:00,0.6666666666666666
NOR_25686,2024-06-16 21:00:00+00:00,0.0
NOR_25687,2024-06-16 16:00:00+00:00,0.3333333333333333
NOR_25691,2024-06-16 10:00:00+00:00,0.6666666666666666
NOR_25691,2024-06-16 12:00:00+00:00,0.6666666666666666
NOR_25691,2024-06-16 18:00:00+00:00,0.5
NOR_25691,2024-06-16 20:00:00+00:00,0.5
NOR_25691,2024-06-16 15:00:00+00:00,0.25
NOR_25692,2024-06-16 17:00:00+00:00,1.0
NOR_25692,2024-06-16 10:00:00+00:00,0.5714285714285714
NOR_25692,2024-06-16 13:00:00+00:00,0.0
NOR_25692,2024-06-16 21:00:00+00:00,0.0
NOR_25694,2024-06-16 16:00:00+00:00,1.0
NOR_25694,2024-06-16 14:00:00+00:00,0.5
NOR_25694,2024-06-16 19:00:00+00:00,0.5
NOR_25694,2024-06-16 17:00:00+00:00,0.0
NOR_25695,2024-06-16 19:00:00+00:00,1.0
NOR_25695,2024-06-16 16:00:00+00:00,0.6
NOR_25695,2024-06-16 11:00:00+00:00,0.5555555555555556
NOR_25695,2024-06-16 13:00:00+00:00,0.35714285714285715
NOR_25695,2024-06-16 12:00:00+00:00,0.25
NOR_25696,2024-06-16 10:00:00+00:00,0.0
NOR_25697,2024-06-16 17:00:00+00:00,1.0
NOR_25697,2024-06-16 14:00:00+00:00,0.5714285714285714
NOR_25697,2024-06-16 15:00:00+00:00,0.5
NOR_25697,2024-06-16 20:00:00+00:00,0.5
NOR_25697,2024-06-16 12:00:00+00:00,0.46153846153846156
NOR_25698,2024-06-16 20:00:00+00:00,1.0
NOR_25698,2024-06-16 18:00:00+00:00,0.5714285714285714
NOR_25698,2024-06-16 16:00:00+00:00,0.3888888888888889
NOR_25698,2024-06-16 12:00:00+00:00,0.35714285714285715
NOR_25698,2024-06-16 11:00:00+00:00,0.35
NOR_25793,2024-06-16 14:00:00+00:00,1.0
NOR_25833,2024-06-16 22:00:00+00:00,1.0
NOR_25903,2024-06-16 11:00:00+00:00,0.0
NOR_25919,2024-06-16 14:00:00+00:00,1.0
NOR_25919,2024-06-16 18:00:00+00:00,0.0
NOR_26892,2024-06-16 19:00:00+00:00,0.6666666666666666
NOR_26892,2024-06-16 16:00:00+00:00,0.5454545454545454
NOR_26892,2024-06-16 10:00:00+00:00,0.5
NOR_26892,2024-06-16 12:00:00+00:00,0.5
NOR_26892,2024-06-16 13:00:00+00:00,0.5
NOR_26900,2024-06-16 12:00:00+00:00,1.0
NOR_26900,2024-06-16 13:00:00+00:00,0.5
NOR_26900,2024-06-16 19:00:00+00:00,0.5
NOR_26900,2024-06-16 21:00:00+00:00,0.5
NOR_26900,2024-06-16 10:00:00+00:00,0.4
NOR_26964,2024-06-16 16:00:00+00:00,0.0
NOR_27711,2024-06-16 13:00:00+00:00,0.6
NOR_27711,2024-06-16 16:00:00+00:00,0.5
NOR_27711,2024-06-16 17:00:00+00:00,0.5
NOR_27711,2024-06-16 19:00:00+00:00,0.5
NOR_27711,2024-06-16 12:00:00+00:00,0.4166666666666667
NOR_27738,2024-06-16 13:00:00+00:00,0.5
NOR_27739,2024-06-16 13:00:00+00:00,1.0
NOR_27739,2024-06-16 16:00:00+00:00,0.6666666666666666
NOR_27739,2024-06-16 18:00:00+00:00,0.5
NOR_27739,2024-06-16 11:00:00+00:00,0.0
NOR_27739,2024-06-16 15:00:00+00:00,0.0
NOR_27862,2024-06-16 11:00:00+00:00,1.0
NOR_27862,2024-06-16 13:00:00+00:00,1.0
NOR_27862,2024-06-16 10:00:00+00:00,0.0
NOR_27862,2024-06-16 12:00:00+00:00,0.0
NOR_27862,2024-06-16 14:00:00+00:00,0.0
NOR_27970,2024-06-16 16:00:00+00:00,0.5
NOR_28045,2024-06-16 21:00:00+00:00,1.0
NOR_28045,2024-06-16 17:00:00+00:00,0.625
NOR_28045,2024-06-16 14:00:00+00:00,0.5714285714285714
NOR_28045,2024-06-16 15:00:00+00:00,0.5714285714285714
NOR_28045,2024-06-16 10:00:00+00:00,0.5555555555555556
NOR_28046,2024-06-16 21:00:00+00:00,1.0
NOR_28046,2024-06-16 15:00:00+00:00,0.6
NOR_28046,2024-06-16 17:00:00+00:00,0.6
NOR_28046,2024-06-16 20:00:00+00:00,0.5
NOR_28046,2024-06-16 11:00:00+00:00,0.48148148148148145
NOR_28056,2024-06-16 17:00:00+00:00,1.0
NOR_28056,2024-06-16 21:00:00+00:00,1.0
NOR_28056,2024-06-16 20:00:00+00:00,0.6666666666666666
NOR_28056,2024-06-16 19:00:00+00:00,0.5
NOR_28077,2024-06-16 17:00:00+00:00,0.5555555555555556
NOR_28077,2024-06-16 11:00:00+00:00,0.3
NOR_28077,2024-06-16 10:00:00+00:00,0.23076923076923078
NOR_28077,2024-06-16 18:00:00+00:00,0.058823529411764705
NOR_28077,2024-06-16 12:00:00+00:00,0.05263157894736842
NOR_28123,2024-06-16 18:00:00+00:00,1.0
NOR_28123,2024-06-16 19:00:00+00:00,1.0
NOR_28123,2024-06-16 21:00:00+00:00,1.0
NOR_28123,2024-06-16 14:00:00+00:00,0.6666666666666666
NOR_28123,2024-06-16 12:00:00+00:00,0.5
NOR_28126,2024-06-16 11:00:00+00:00,1.0
NOR_28126,2024-06-16 15:00:00+00:00,0.0
NOR_28127,2024-06-16 12:00:00+00:00,0.5
NOR_28127,2024-06-16 20:00:00+00:00,0.5
NOR_28127,2024-06-16 17:00:00+00:00,0.4444444444444444
NOR_28127,2024-06-16 18:00:00+00:00,0.4
NOR_28127,2024-06-16 10:00:00+00:00,0.36363636363636365
NOR_28129,2024-06-16 10:00:00+00:00,0.0
NOR_28131,2024-06-16 16:00:00+00:00,0.6666666666666666
NOR_28131,2024-06-16 11:00:00+00:00,0.4
NOR_28131,2024-06-16 14:00:00+00:00,0.0
NOR_28131,2024-06-16 17:00:00+00:00,0.0
NOR_28132,2024-06-16 18:00:00+00:00,0.0
NOR_28133,2024-06-16 12:00:00+00:00,0.6666666666666666
NOR_28140,2024-06-16 13:00:00+00:00,1.0
NOR_28141,2024-06-16 16:00:00+00:00,1.0
NOR_28141,2024-06-16 20:00:00+00:00,0.3333333333333333
NOR_28142,2024-06-16 11:00:00+00:00,0.0
NOR_28142,2024-06-16 12:00:00+00:00,0.0
NOR_28142,2024-06-16 13:00:00+00:00,0.0
NOR_28142,2024-06-16 14:00:00+00:00,0.0
NOR_28142,2024-06-16 16:00:00+00:00,0.0
NOR_28143,2024-06-16 16:00:00+00:00,1.0
NOR_28143,2024-06-16 18:00:00+00:00,1.0
NOR_28143,2024-06-16 12:00:00+00:00,0.6666666666666666
NOR_28143,2024-06-16 15:00:00+00:00,0.5
NOR_28143,2024-06-16 10:00:00+00:00,0.0
NOR_28144,2024-06-16 10:00:00+00:00,1.0
NOR_28144,2024-06-16 16:00:00+00:00,0.5
NOR_28145,2024-06-16 16:00:00+00:00,0.5333333333333333
NOR_28145,2024-06-16 19:00:00+00:00,0.5238095238095238
NOR_28145,2024-06-16 12:00:00+00:00,0.5
NOR_28145,2024-06-16 20:00:00+00:00,0.4782608695652174
NOR_28145,2024-06-16 18:00:00+00:00,0.0
NOR_28149,2024-06-16 11:00:00+00:00,0.5454545454545454
NOR_28151,2024-06-16 13:00:00+00:00,0.6
NOR_28151,2024-06-16 20:00:00+00:00,0.3333333333333333
NOR_28153,2024-06-16 11:00:00+00:00,1.0
NOR_28153,2024-06-16 12:00:00+00:00,1.0
NOR_28153,2024-06-16 18:00:00+00:00,0.5714285714285714
NOR_28153,2024-06-16 10:00:00+00:00,0.5
NOR_28153,2024-06-16 16:00:00+00:00,0.5
NOR_28156,2024-06-16 13:00:00+00:00,1.0
NOR_28160,2024-06-16 13:00:00+00:00,0.0
NOR_28163,2024-06-16 10:00:00+00:00,0.0
NOR_28164,2024-06-16 11:00:00+00:00,1.0
NOR_28164,2024-06-16 12:00:00+00:00,0.3333333333333333
NOR_28166,2024-06-16 18:00:00+00:00,1.0
NOR_28166,2024-06-16 12:00:00+00:00,0.0
NOR_28166,2024-06-16 19:00:00+00:00,0.0
NOR_28176,2024-06-16 19:00:00+00:00,0.0
NOR_28181,2024-06-16 10:00:00+00:00,1.0
NOR_28181,2024-06-16 12:00:00+00:00,0.0
NOR_28182,2024-06-16 10:00:00+00:00,1.0
NOR_28182,2024-06-16 12:00:00+00:00,0.0
NOR_28183,2024-06-16 12:00:00+00:00,0.0
NOR_28187,2024-06-16 11:00:00+00:00,1.0
NOR_28187,2024-06-16 16:00:00+00:00,0.6
NOR_28187,2024-06-16 17:00:00+00:00,0.5
NOR_28187,2024-06-16 15:00:00+00:00,0.45454545454545453
NOR_28187,2024-06-16 12:00:00+00:00,0.4
NOR_28189,2024-06-16 15:00:00+00:00,1.0
NOR_28189,2024-06-16 10:00:00+00:00,0.3333333333333333
NOR_28189,2024-06-16 18:00:00+00:00,0.3333333333333333
NOR_28191,2024-06-16 15:00:00+00:00,1.0
NOR_28192,2024-06-16 20:00:00+00:00,1.0
NOR_28193,2024-06-16 13:00:00+00:00,1.0
NOR_28193,2024-06-16 20:00:00+00:00,0.6
NOR_28193,2024-06-16 11:00:00+00:00,0.0
NOR_28194,2024-06-16 11:00:00+00:00,0.3333333333333333
NOR_28194,2024-06-16 15:00:00+00:00,0.0
NOR_28197,2024-06-16 19:00:00+00:00,1.0
NOR_28197,2024-06-16 13:00:00+00:00,0.6666666666666666
NOR_28197,2024-06-16 16:00:00+00:00,0.5
NOR_28197,2024-06-16 14:00:00+00:00,0.0
NOR_28198,2024-06-16 10:00:00+00:00,0.0
NOR_28200,2024-06-16 12:00:00+00:00,1.0
NOR_28200,2024-06-16 20:00:00+00:00,1.0
NOR_28200,2024-06-16 14:00:00+00:00,0.3333333333333333
NOR_28203,2024-06-16 20:00:00+00:00,0.6666666666666666
NOR_28203,2024-06-16 21:00:00+00:00,0.5
NOR_28206,2024-06-16 17:00:00+00:00,1.0
NOR_28209,2024-06-16 15:00:00+00:00,1.0
NOR_28209,2024-06-16 17:00:00+00:00,0.6
NOR_28209,2024-06-16 19:00:00+00:00,0.5
NOR_28209,2024-06-16 12:00:00+00:00,0.0
NOR_28209,2024-06-16 16:00:00+00:00,0.0
NOR_28210,2024-06-16 19:00:00+00:00,1.0
NOR_28213,2024-06-16 11:00:00+00:00,0.75
NOR_28213,2024-06-16 20:00:00+00:00,0.5714285714285714
NOR_28213,2024-06-16 13:00:00+00:00,0.5384615384615384
NOR_28213,2024-06-16 15:00:00+00:00,0.5
NOR_28213,2024-06-16 18:00:00+00:00,0.5
NOR_28214,2024-06-16 12:00:00+00:00,1.0
NOR_28214,2024-06-16 17:00:00+00:00,0.6666666666666666
NOR_28222,2024-06-16 10:00:00+00:00,0.0
NOR_28223,2024-06-16 12:00:00+00:00,1.0
NOR_28223,2024-06-16 11:00:00+00:00,0.5
NOR_28223,2024-06-16 13:00:00+00:00,0.0
NOR_28223,2024-06-16 14:00:00+00:00,0.0
NOR_28234,2024-06-16 13:00:00+00:00,0.3333333333333333
